id,address,capacity,latitude,longitude,parking_type
opendata_ruhver_parkseiten_line.11433,Kolumbusstr.,1.0,48.120235255316956,11.576368229628226,Parkplatz
opendata_ruhver_parkseiten_line.11434,Marstallstr.,4.0,48.13942739794408,11.581779835473535,Parkplatz
opendata_ruhver_parkseiten_line.11435,Marstallstr.,1.0,48.13916487031127,11.581559297145187,Parkplatz
opendata_ruhver_parkseiten_line.11436,Marstallstr.,1.0,48.139211868280576,11.58159889837055,Parkplatz
opendata_ruhver_parkseiten_line.11437,Marstallstr.,1.0,48.139258866234556,11.58163849966945,Parkplatz
opendata_ruhver_parkseiten_line.11438,Marstallstr.,1.0,48.13930587611732,11.58167807004929,Parkplatz
opendata_ruhver_parkseiten_line.11439,Untersbergstr.,1.0,48.11227085773965,11.587121914755093,Parkplatz
opendata_ruhver_parkseiten_line.11440,Bernhard-Wicki-Str.,1.0,48.14274043179421,11.54817711423482,Parkplatz
opendata_ruhver_parkseiten_line.11441,Bernhard-Wicki-Str.,1.0,48.142746253997835,11.54809968029393,Parkplatz
opendata_ruhver_parkseiten_line.11442,Bernhard-Wicki-Str.,1.0,48.14275567726626,11.547973990571693,Parkplatz
opendata_ruhver_parkseiten_line.11443,Bernhard-Wicki-Str.,1.0,48.14276771342316,11.547813636578887,Parkplatz
opendata_ruhver_parkseiten_line.11444,Bernhard-Wicki-Str.,1.0,48.1427737271119,11.547733521853397,Parkplatz
opendata_ruhver_parkseiten_line.11445,Bernhard-Wicki-Str.,1.0,48.14276170136963,11.547893735906342,Parkplatz
opendata_ruhver_parkseiten_line.11446,Sommerstr.,4.0,48.12024935830187,11.572090037397645,Parkplatz
opendata_ruhver_parkseiten_line.11447,Sommerstr.,1.0,48.12050524160612,11.572276109696588,Parkplatz
opendata_ruhver_parkseiten_line.11448,Sommerstr.,2.0,48.120413769408444,11.572209140980988,Parkplatz
opendata_ruhver_parkseiten_line.11449,Sommerstr.,3.0,48.120078679857436,11.57196649935032,Parkplatz
opendata_ruhver_parkseiten_line.11450,Stuntzstr.,1.0,48.14192779132032,11.618810793954935,Parkplatz
opendata_ruhver_parkseiten_line.11451,Urbanstr.,9.0,48.11088157259217,11.55096611923758,Parkplatz
opendata_ruhver_parkseiten_line.11452,Schackstr.,27.0,48.15202924970977,11.583459297050734,Parkplatz
opendata_ruhver_parkseiten_line.11453,Leipartstr.,1.0,48.1084775222827,11.537116064220353,Parkplatz
opendata_ruhver_parkseiten_line.11454,Platz der Opfer des Nationalsozialismus,1.0,48.14270869827097,11.573888457624072,Parkplatz
opendata_ruhver_parkseiten_line.11455,Leipartstr.,1.0,48.10845268948266,11.537116827576272,Parkplatz
opendata_ruhver_parkseiten_line.11456,Brienner Str.,5.0,48.14322392576825,11.574095297917964,Parkplatz
opendata_ruhver_parkseiten_line.11457,Leipartstr.,1.0,48.108427987682994,11.537117587307424,Parkplatz
opendata_ruhver_parkseiten_line.11458,Hansastr.,4.0,48.12161370802886,11.534937966457663,Parkplatz
opendata_ruhver_parkseiten_line.11459,Pfeuferstr.,2.0,48.12625725192596,11.54032460470668,Parkplatz
opendata_ruhver_parkseiten_line.11460,Lindwurmstr.,5.0,48.12863591717858,11.556294064781572,Parkplatz
opendata_ruhver_parkseiten_line.11461,Meraner Str.,1.0,48.10198190474923,11.570066620779958,Parkplatz
opendata_ruhver_parkseiten_line.11462,Herzogspitalstr.,1.0,48.13794169934286,11.566958026403285,Parkplatz
opendata_ruhver_parkseiten_line.11463,Claude-Lorrain-Str.,1.0,48.120205949020765,11.570078236148087,Parkplatz
opendata_ruhver_parkseiten_line.11464,Homerstr.,21.0,48.168038011626535,11.531810420781568,Parkplatz
opendata_ruhver_parkseiten_line.11465,Homerstr.,21.0,48.168047160316476,11.531845445325178,Parkplatz
opendata_ruhver_parkseiten_line.11466,Homerstr.,37.0,48.16813407659387,11.531966190830483,Parkplatz
opendata_ruhver_parkseiten_line.11467,Prinz-Ludwig-Str.,4.0,48.14579402675966,11.570427019994973,Parkplatz
opendata_ruhver_parkseiten_line.11468,Maria-Luiko-Str.,8.0,48.15681948539403,11.546494814472439,Parkplatz
opendata_ruhver_parkseiten_line.11469,Maria-Luiko-Str.,3.0,48.15570454532311,11.544457907470797,Parkplatz
opendata_ruhver_parkseiten_line.11470,Maria-Luiko-Str.,7.0,48.15593727903534,11.544884871609856,Parkplatz
opendata_ruhver_parkseiten_line.11471,Maria-Luiko-Str.,10.0,48.15626586444036,11.545484864030042,Parkplatz
opendata_ruhver_parkseiten_line.11472,Maria-Luiko-Str.,8.0,48.156532276900236,11.54597115164674,Parkplatz
opendata_ruhver_parkseiten_line.11473,Schachenmeierstr.,10.0,48.15397844612066,11.546175736729067,Parkplatz
opendata_ruhver_parkseiten_line.11474,Schachenmeierstr.,5.0,48.153670921006125,11.54561324455457,Parkplatz
opendata_ruhver_parkseiten_line.11475,Schachenmeierstr.,8.0,48.1542926597827,11.546754544261743,Parkplatz
opendata_ruhver_parkseiten_line.11476,Ebenauer Str.,3.0,48.16236456181309,11.538450480201693,Parkplatz
opendata_ruhver_parkseiten_line.11477,Parkstr.,1.0,48.137038695820664,11.544047296574178,Parkplatz
opendata_ruhver_parkseiten_line.11478,Parkstr.,3.0,48.13672289610811,11.54397649223827,Parkplatz
opendata_ruhver_parkseiten_line.11479,Parkstr.,2.0,48.13654175893495,11.543998662952696,Parkplatz
opendata_ruhver_parkseiten_line.11480,Parkstr.,4.0,48.13635690134488,11.544021208831058,Parkplatz
opendata_ruhver_parkseiten_line.11481,Ligsalzstr.,4.0,48.13517565331782,11.542465609916222,Parkplatz
opendata_ruhver_parkseiten_line.11482,Ligsalzstr.,4.0,48.13481522585085,11.542509769913131,Parkplatz
opendata_ruhver_parkseiten_line.11483,Ligsalzstr.,5.0,48.135466261002044,11.542429998809382,Parkplatz
opendata_ruhver_parkseiten_line.11484,Ligsalzstr.,1.0,48.13557578034278,11.542522046346324,Parkplatz
opendata_ruhver_parkseiten_line.11485,Ligsalzstr.,4.0,48.13540867181544,11.542542537199168,Parkplatz
opendata_ruhver_parkseiten_line.11486,Ligsalzstr.,2.0,48.135215616181114,11.542566201040259,Parkplatz
opendata_ruhver_parkseiten_line.11487,Karl-Weinmair-Str.,1.0,48.17957196011003,11.588439254966076,Parkplatz
opendata_ruhver_parkseiten_line.11488,Karl-Weinmair-Str.,1.0,48.17955736355015,11.588506389163436,Parkplatz
opendata_ruhver_parkseiten_line.11489,Lyonel-Feininger-Str.,1.0,48.18014767000474,11.593392206234435,Parkplatz
opendata_ruhver_parkseiten_line.11490,Lyonel-Feininger-Str.,1.0,48.180187760694835,11.593430747395,Parkplatz
opendata_ruhver_parkseiten_line.11491,Lyonel-Feininger-Str.,1.0,48.18022709486292,11.593468561584011,Parkplatz
opendata_ruhver_parkseiten_line.11492,Lyonel-Feininger-Str.,1.0,48.180266428552706,11.593506376480896,Parkplatz
opendata_ruhver_parkseiten_line.11493,Lyonel-Feininger-Str.,1.0,48.18030576222874,11.593544191436406,Parkplatz
opendata_ruhver_parkseiten_line.11494,Lyonel-Feininger-Str.,1.0,48.180345095906205,11.5935820057786,Parkplatz
opendata_ruhver_parkseiten_line.11495,Lyonel-Feininger-Str.,1.0,48.180384429569926,11.593619820179413,Parkplatz
opendata_ruhver_parkseiten_line.11496,Lyonel-Feininger-Str.,1.0,48.180423763204764,11.593657635310795,Parkplatz
opendata_ruhver_parkseiten_line.11497,Lyonel-Feininger-Str.,1.0,48.18046309682583,11.5936954505008,Parkplatz
opendata_ruhver_parkseiten_line.11498,Lyonel-Feininger-Str.,1.0,48.180502430448335,11.59373326507749,Parkplatz
opendata_ruhver_parkseiten_line.11499,Lyonel-Feininger-Str.,1.0,48.18054253068616,11.59377181668322,Parkplatz
opendata_ruhver_parkseiten_line.11500,Hinterbärenbadstr.,1.0,48.12050243830206,11.528797994761801,Parkplatz
opendata_ruhver_parkseiten_line.11501,Aberlestr.,0.0,48.12220506296116,11.545194506814058,Parkplatz
opendata_ruhver_parkseiten_line.11502,Schmied-Kochel-Str.,1.0,48.12224770340939,11.54528824579859,Parkplatz
opendata_ruhver_parkseiten_line.11503,Schmied-Kochel-Str.,1.0,48.12224879617758,11.5453701618552,Parkplatz
opendata_ruhver_parkseiten_line.11504,Schmied-Kochel-Str.,1.0,48.122249870971686,11.54545073448687,Parkplatz
opendata_ruhver_parkseiten_line.11505,Schmied-Kochel-Str.,33.0,48.12223005478595,11.547159916483185,Parkplatz
opendata_ruhver_parkseiten_line.11506,Thalkirchner Str.,1.0,48.11492583691653,11.550953133487262,Parkplatz
opendata_ruhver_parkseiten_line.11507,Thalkirchner Str.,1.0,48.114973664031,11.550989269482889,Parkplatz
opendata_ruhver_parkseiten_line.11508,Deisenhofener Str.,4.0,48.114626838931976,11.581629586690774,Parkplatz
opendata_ruhver_parkseiten_line.11509,Adolf-Kolping-Str.,1.0,48.138161534062306,11.561800336642909,Parkplatz
opendata_ruhver_parkseiten_line.11510,An der Hauptfeuerwache,2.0,48.13320244490841,11.56862333868559,Parkplatz
opendata_ruhver_parkseiten_line.11511,Prälat-Zistl-Str.,3.0,48.13428759712202,11.573936553800921,Parkplatz
opendata_ruhver_parkseiten_line.11512,Landwehrstr.,2.0,48.136334639597024,11.557367615632181,Parkplatz
opendata_ruhver_parkseiten_line.11513,Arnulfstr.,6.0,48.14141510352537,11.560208618207488,Parkplatz
opendata_ruhver_parkseiten_line.11514,Hirtenstr.,2.0,48.14243342338368,11.557256047309643,Parkplatz
opendata_ruhver_parkseiten_line.11515,Maximilianstr.,6.0,48.138873669814004,11.581655495788873,Parkplatz
opendata_ruhver_parkseiten_line.11516,Schwanthalerstr.,2.0,48.137552029541425,11.555090273826677,Parkplatz
opendata_ruhver_parkseiten_line.11517,Sonnenstr.,2.0,48.136189626811074,11.564600609506796,Parkplatz
opendata_ruhver_parkseiten_line.11518,Albert-Roßhaupter-Str.,2.0,48.116966066443766,11.53519913574728,Parkplatz
opendata_ruhver_parkseiten_line.11519,Albert-Roßhaupter-Str.,3.0,48.11676515084094,11.53121865838267,Parkplatz
opendata_ruhver_parkseiten_line.11520,Hochstr.,3.0,48.12449989707908,11.585928601614658,Parkplatz
opendata_ruhver_parkseiten_line.11521,Lilienstr.,9.0,48.12689682844822,11.58385136114654,Parkplatz
opendata_ruhver_parkseiten_line.11522,Lilienstr.,2.0,48.12668726105252,11.583774036800927,Parkplatz
opendata_ruhver_parkseiten_line.11523,Lilienstr.,2.0,48.12677706330477,11.583851543079216,Parkplatz
opendata_ruhver_parkseiten_line.11524,Lilienstr.,7.0,48.126945776673466,11.583999775588275,Parkplatz
opendata_ruhver_parkseiten_line.11525,Lilienstr.,10.0,48.12742744310002,11.584437233344827,Parkplatz
opendata_ruhver_parkseiten_line.11526,Hohenzollernstr.,4.0,48.15982084332488,11.582763017604979,Parkplatz
opendata_ruhver_parkseiten_line.11527,Hohenzollernstr.,2.0,48.160343235113636,11.57547080569442,Parkplatz
opendata_ruhver_parkseiten_line.11528,Pariser Str.,6.0,48.12633256652395,11.595796444106673,Parkplatz
opendata_ruhver_parkseiten_line.11529,Pariser Str.,4.0,48.12642156197588,11.59688287708283,Parkplatz
opendata_ruhver_parkseiten_line.11530,Pariser Str.,1.0,48.12639033686921,11.596489598997703,Parkplatz
opendata_ruhver_parkseiten_line.11531,Zittelstr.,4.0,48.161877605197525,11.57245027868009,Parkplatz
opendata_ruhver_parkseiten_line.11532,Zittelstr.,13.0,48.16183435636603,11.572928943956278,Parkplatz
opendata_ruhver_parkseiten_line.11533,Mariahilfpl.,8.0,48.12552813595222,11.584412362648802,Parkplatz
opendata_ruhver_parkseiten_line.11534,Mariahilfpl.,5.0,48.125833268369526,11.584633985726684,Parkplatz
opendata_ruhver_parkseiten_line.11535,Auerfeldstr.,9.0,48.12361333437928,11.596515942506366,Parkplatz
opendata_ruhver_parkseiten_line.11536,Auerfeldstr.,6.0,48.12373633743509,11.596126020157236,Parkplatz
opendata_ruhver_parkseiten_line.11537,Christophstr.,3.0,48.141428315944744,11.585847612844349,Parkplatz
opendata_ruhver_parkseiten_line.11538,Werinherstr.,4.0,48.11489632087582,11.584672238943574,Parkplatz
opendata_ruhver_parkseiten_line.11539,Deisenhofener Str.,1.0,48.11413833435279,11.583668532497741,Parkplatz
opendata_ruhver_parkseiten_line.11540,Deisenhofener Str.,3.0,48.11417016639926,11.583339891295545,Parkplatz
opendata_ruhver_parkseiten_line.11541,Deisenhofener Str.,4.0,48.11443092746973,11.582346071650363,Parkplatz
opendata_ruhver_parkseiten_line.11542,Deisenhofener Str.,2.0,48.11450595078916,11.582070577784233,Parkplatz
opendata_ruhver_parkseiten_line.11543,Schlierseestr.,2.0,48.115206564000026,11.592703950897075,Parkplatz
opendata_ruhver_parkseiten_line.11544,Schlierseestr.,15.0,48.11579178120136,11.592842501291534,Parkplatz
opendata_ruhver_parkseiten_line.11545,Schwanthalerstr.,2.0,48.137445430007595,11.553434723695672,Parkplatz
opendata_ruhver_parkseiten_line.11546,Schwanthalerstr.,1.0,48.137428419434286,11.55453788134811,Parkplatz
opendata_ruhver_parkseiten_line.11547,Schwanthalerstr.,3.0,48.13743576411845,11.55407523950795,Parkplatz
opendata_ruhver_parkseiten_line.11548,Schwanthalerstr.,1.0,48.13744246981015,11.55362296185303,Parkplatz
opendata_ruhver_parkseiten_line.11549,Schwanthalerstr.,1.0,48.13743920592651,11.553841133513982,Parkplatz
opendata_ruhver_parkseiten_line.11550,Schwanthalerstr.,4.0,48.137558993551885,11.554613615333611,Parkplatz
opendata_ruhver_parkseiten_line.11551,Schwanthalerstr.,3.0,48.1375660874011,11.554227756900065,Parkplatz
opendata_ruhver_parkseiten_line.11552,Ebenauer Str.,8.0,48.16245046967381,11.538939129355978,Parkplatz
opendata_ruhver_parkseiten_line.11553,Seidlstr.,6.0,48.14262668310174,11.55620871545699,Parkplatz
opendata_ruhver_parkseiten_line.11554,Seidlstr.,7.0,48.1432218128479,11.556524634135519,Parkplatz
opendata_ruhver_parkseiten_line.11555,Arnulfstr.,2.0,48.14393993617901,11.547303489402493,Parkplatz
opendata_ruhver_parkseiten_line.11556,Arnulfstr.,10.0,48.14409652812785,11.546573739299232,Parkplatz
opendata_ruhver_parkseiten_line.11557,Türkenstr.,8.0,48.146462353321304,11.573560638476312,Parkplatz
opendata_ruhver_parkseiten_line.11558,Türkenstr.,6.0,48.14791649463392,11.574504514391984,Parkplatz
opendata_ruhver_parkseiten_line.11559,Türkenstr.,5.0,48.14746399348971,11.57420999003035,Parkplatz
opendata_ruhver_parkseiten_line.11560,Türkenstr.,1.0,48.14765493945929,11.57433416352362,Parkplatz
opendata_ruhver_parkseiten_line.11561,Türkenstr.,8.0,48.14861704181887,11.574797129370678,Parkplatz
opendata_ruhver_parkseiten_line.11562,Türkenstr.,7.0,48.14939295569206,11.575302948754263,Parkplatz
opendata_ruhver_parkseiten_line.11563,Hedwigstr.,7.0,48.15254295562066,11.540047973342023,Parkplatz
opendata_ruhver_parkseiten_line.11564,Hedwigstr.,4.0,48.1529442017788,11.54038253906685,Parkplatz
opendata_ruhver_parkseiten_line.11565,Jutastr.,6.0,48.15393119312221,11.538016975536022,Parkplatz
opendata_ruhver_parkseiten_line.11566,Jutastr.,8.0,48.154050557295555,11.537814133165618,Parkplatz
opendata_ruhver_parkseiten_line.11567,Thalkirchner Str.,1.0,48.11483395620425,11.55088260224765,Parkplatz
opendata_ruhver_parkseiten_line.11568,Thalkirchner Str.,1.0,48.11478755079797,11.550846979952473,Parkplatz
opendata_ruhver_parkseiten_line.11569,Zenettistr.,3.0,48.12423193032122,11.556125193029295,Parkplatz
opendata_ruhver_parkseiten_line.11570,ALEXANDER-MIKLÓSY-W.,5.0,48.12448586710526,11.564401403586773,Parkplatz
opendata_ruhver_parkseiten_line.11571,Thalkirchner Str.,1.0,48.114880122054174,11.550918041086817,Parkplatz
opendata_ruhver_parkseiten_line.11572,Bayernpl.,42.0,48.16755956979393,11.56853187545421,Parkplatz
opendata_ruhver_parkseiten_line.11573,Radlkoferstr.,3.0,48.1256497705646,11.542272104852398,Parkplatz
opendata_ruhver_parkseiten_line.11574,Radlkoferstr.,2.0,48.125856130791156,11.5428865599252,Parkplatz
opendata_ruhver_parkseiten_line.11575,Radlkoferstr.,2.0,48.12576582735382,11.542617601721284,Parkplatz
opendata_ruhver_parkseiten_line.11576,Radlkoferstr.,1.0,48.12548223738544,11.541769967873709,Parkplatz
opendata_ruhver_parkseiten_line.11577,Radlkoferstr.,1.0,48.12550320719721,11.541833167787322,Parkplatz
opendata_ruhver_parkseiten_line.11578,Radlkoferstr.,1.0,48.125588054971814,11.542088598899971,Parkplatz
opendata_ruhver_parkseiten_line.11579,Radlkoferstr.,1.0,48.12556477077236,11.542018539783266,Parkplatz
opendata_ruhver_parkseiten_line.11580,Radlkoferstr.,1.0,48.12554077873093,11.541946351204254,Parkplatz
opendata_ruhver_parkseiten_line.11581,Radlkoferstr.,21.0,48.12576294649559,11.542072949910862,Parkplatz
opendata_ruhver_parkseiten_line.11582,Paul-Hindemith-Allee,1.0,48.20146270912429,11.605835938394113,Parkplatz
opendata_ruhver_parkseiten_line.11583,Paul-Hindemith-Allee,1.0,48.20151372661954,11.605809663425555,Parkplatz
opendata_ruhver_parkseiten_line.11584,Paul-Hindemith-Allee,1.0,48.201564744109334,11.60578338840658,Parkplatz
opendata_ruhver_parkseiten_line.11585,Paul-Hindemith-Allee,1.0,48.20161576159365,11.605757113337193,Parkplatz
opendata_ruhver_parkseiten_line.11586,Goethestr.,10.0,48.13772946036619,11.558506020430041,Parkplatz
opendata_ruhver_parkseiten_line.11587,Goethestr.,8.0,48.13817622324177,11.558513952394264,Parkplatz
opendata_ruhver_parkseiten_line.11588,Goethestr.,1.0,48.13805164352139,11.558511449872707,Parkplatz
opendata_ruhver_parkseiten_line.11589,Lilienstr.,8.0,48.12746096426417,11.584330043521437,Parkplatz
opendata_ruhver_parkseiten_line.11590,Lilienstr.,8.0,48.12805041086224,11.58497757724271,Parkplatz
opendata_ruhver_parkseiten_line.11591,Lilienstr.,7.0,48.12795392859516,11.584747740355123,Parkplatz
opendata_ruhver_parkseiten_line.11592,Gerhardstr.,2.0,48.11644591017229,11.569866588823869,Parkplatz
opendata_ruhver_parkseiten_line.11593,Hans-Mielich-Pl.,1.0,48.11651128400339,11.57009356519271,Parkplatz
opendata_ruhver_parkseiten_line.11594,Hans-Mielich-Pl.,1.0,48.11653269342675,11.570167968144201,Parkplatz
opendata_ruhver_parkseiten_line.11595,Hans-Mielich-Pl.,1.0,48.11657557021648,11.570316791908569,Parkplatz
opendata_ruhver_parkseiten_line.11596,Hans-Mielich-Pl.,1.0,48.11659697652547,11.570390945629331,Parkplatz
opendata_ruhver_parkseiten_line.11597,Hans-Mielich-Pl.,1.0,48.11655411054092,11.570242447463505,Parkplatz
opendata_ruhver_parkseiten_line.11598,Robert-Heger-Str.,1.0,48.15864645757359,11.642601933659826,Parkplatz
opendata_ruhver_parkseiten_line.11599,Robert-Heger-Str.,1.0,48.15863529720495,11.642681042303911,Parkplatz
opendata_ruhver_parkseiten_line.11600,Robert-Heger-Str.,1.0,48.158612484518265,11.642839828628414,Parkplatz
opendata_ruhver_parkseiten_line.11601,Robert-Heger-Str.,1.0,48.15860098268364,11.642919144881361,Parkplatz
opendata_ruhver_parkseiten_line.11602,Robert-Heger-Str.,1.0,48.15862517459441,11.642752190306783,Parkplatz
opendata_ruhver_parkseiten_line.11603,Robert-Heger-Str.,1.0,48.15853077591383,11.642831486263018,Parkplatz
opendata_ruhver_parkseiten_line.11604,Robert-Heger-Str.,1.0,48.158519209761614,11.642911232126401,Parkplatz
opendata_ruhver_parkseiten_line.11605,Johann-Clanze-Str.,9.0,48.11288855029771,11.519836581016502,Parkplatz
opendata_ruhver_parkseiten_line.11606,Königinstr.,1.0,48.14943661713932,11.584633810350535,Parkplatz
opendata_ruhver_parkseiten_line.11607,Königinstr.,3.0,48.14933662502182,11.58466948631494,Parkplatz
opendata_ruhver_parkseiten_line.11608,Königinstr.,5.0,48.14908462745893,11.584748090851706,Parkplatz
opendata_ruhver_parkseiten_line.11609,Königinstr.,4.0,48.14878845633789,11.584805470170904,Parkplatz
opendata_ruhver_parkseiten_line.11610,Königinstr.,4.0,48.14857130544597,11.584830623214712,Parkplatz
opendata_ruhver_parkseiten_line.11611,Königinstr.,5.0,48.147641672894174,11.584820637227606,Parkplatz
opendata_ruhver_parkseiten_line.11612,Sachsenstr.,16.0,48.11796783176261,11.56660133786459,Parkplatz
opendata_ruhver_parkseiten_line.11613,Sachsenstr.,38.0,48.11842611232223,11.567481373737538,Parkplatz
opendata_ruhver_parkseiten_line.11614,Sachsenstr.,24.0,48.11901321276689,11.56861299089533,Parkplatz
opendata_ruhver_parkseiten_line.11615,Sachsenstr.,14.0,48.11755737126882,11.565814618622685,Parkplatz
opendata_ruhver_parkseiten_line.11616,Sachsenstr.,6.0,48.118216352368286,11.566789172120544,Parkplatz
opendata_ruhver_parkseiten_line.11617,Sachsenstr.,36.0,48.118697617282145,11.567655288545422,Parkplatz
opendata_ruhver_parkseiten_line.11618,Sachsenstr.,9.0,48.11929288835164,11.569149500287557,Parkplatz
opendata_ruhver_parkseiten_line.11619,Sachsenstr.,3.0,48.117683441530744,11.56576801410781,Parkplatz
